EmployeeNumber,Age,Education,EducationField,Gender,JobRole,NumCompaniesWorked,Over18,TotalWorkingYears
98,31,4,Life Sciences,Female,Marketing Director,1,Y,11
100,35,4,Marketing,Male,Sales Executive,0,Y,16
101,45,4,Other,Male,Research Director,4,Y,17
102,37,4,Medical,Male,Research Director,4,Y,16
103,46,2,Medical,Male,Human Resources,8,Y,16
104,30,1,Life Sciences,Male,Technician,1,Y,10
105,35,3,Medical,Male,Research Scientist,1,Y,6
106,55,2,Life Sciences,Male,Sales Executive,3,Y,24
107,38,3,Medical,Female,Research Scientist,7,Y,17
110,34,2,Medical,Male,Marketing Director,1,Y,5
112,56,3,Life Sciences,Male,Marketing Director,4,Y,37
113,23,1,Technical Degree,Male,Sales Representative,3,Y,3
116,51,4,Life Sciences,Male,Technician,3,Y,10
117,30,3,Life Sciences,Male,Brand Representative,1,Y,11
118,46,2,Medical,Male,Sales Executive,1,Y,9
119,40,4,Life Sciences,Male,Brand Representative,1,Y,22
120,51,4,Marketing,Male,Sales Executive,0,Y,11
121,30,2,Medical,Female,Sales Executive,1,Y,11
124,46,3,Medical,Male,Brand Representative,2,Y,21
125,32,4,Medical,Male,Sales Executive,1,Y,12
126,54,4,Technical Degree,Female,Research Director,9,Y,16
128,24,2,Other,Female,Sales Executive,0,Y,4
129,28,3,Medical,Male,Sales Executive,1,Y,5
131,58,4,Medical,Male,Sales Executive,0,Y,38
132,44,3,Medical,Male,Technician,4,Y,17
133,37,4,Human Resources,Male,Human Resources,4,Y,7
134,32,1,Life Sciences,Male,Research Scientist,1,Y,1
137,20,3,Life Sciences,Female,Technician,1,Y,1
138,34,4,Other,Female,Research Scientist,1,Y,16
139,37,2,Life Sciences,Male,Brand Representative,5,Y,17
140,59,4,Human Resources,Female,Manager,9,Y,30
141,50,3,Life Sciences,Female,Research Director,3,Y,28
142,25,3,Marketing,Male,Sales Executive,1,Y,6
143,25,1,Medical,Male,Research Scientist,1,Y,2
144,22,3,Medical,Female,Technician,1,Y,1
145,51,4,Medical,Female,Brand Representative,3,Y,23
147,34,3,Life Sciences,Male,Technician,1,Y,9
148,54,3,Human Resources,Female,Manager,2,Y,23
150,24,1,Life Sciences,Male,Technician,0,Y,6
151,34,4,Life Sciences,Female,Research Scientist,6,Y,12
152,37,3,Life Sciences,Male,Sales Executive,2,Y,12
153,34,3,Medical,Female,Manager,2,Y,14
154,36,2,Technical Degree,Female,Sales Executive,0,Y,10
155,36,2,Life Sciences,Female,Technician,5,Y,7
158,43,2,Life Sciences,Male,Manager,1,Y,25
159,30,3,Life Sciences,Male,Research Scientist,1,Y,10
160,33,2,Marketing,Male,Sales Executive,0,Y,8
161,56,4,Life Sciences,Female,Research Scientist,9,Y,7
162,51,3,Life Sciences,Male,Research Director,7,Y,23
163,31,4,Life Sciences,Male,Sales Executive,4,Y,12
164,26,3,Other,Female,Research Scientist,1,Y,5
165,58,4,Medical,Female,Brand Representative,1,Y,40
167,19,1,Marketing,Male,Sales Representative,1,Y,0
169,22,1,Technical Degree,Male,Technician,0,Y,3
170,49,4,Medical,Female,Marketing Director,1,Y,16
171,43,3,Medical,Female,Research Scientist,4,Y,18
174,50,3,Marketing,Female,Sales Executive,4,Y,16
175,31,3,Life Sciences,Female,Sales Executive,3,Y,4
176,41,1,Life Sciences,Male,Sales Executive,3,Y,12
177,26,1,Life Sciences,Female,Human Resources,1,Y,8
178,36,2,Medical,Male,Marketing Director,6,Y,7
179,51,4,Life Sciences,Male,Marketing Director,2,Y,18
182,39,4,Life Sciences,Female,Sales Executive,4,Y,17
183,25,3,Life Sciences,Male,Sales Executive,2,Y,6
184,30,3,Human Resources,Male,Human Resources,0,Y,12
190,32,3,Medical,Female,Technician,7,Y,10
192,45,3,Medical,Male,Research Scientist,5,Y,9
193,38,5,Technical Degree,Female,Research Scientist,3,Y,19
194,30,3,Life Sciences,Female,Research Scientist,1,Y,5
195,32,2,Medical,Male,Sales Executive,0,Y,9
197,30,3,Technical Degree,Female,Research Scientist,5,Y,8
198,30,1,Medical,Male,Technician,0,Y,6
199,41,3,Life Sciences,Male,Manager,4,Y,21
200,41,4,Life Sciences,Male,Technician,2,Y,7
201,19,1,Medical,Female,Technician,1,Y,1
202,40,3,Medical,Female,Research Scientist,1,Y,20
204,35,5,Marketing,Male,Sales Executive,1,Y,10
205,53,2,Marketing,Male,Sales Representative,2,Y,13
206,45,3,Life Sciences,Male,Technician,8,Y,20
207,32,3,Marketing,Female,Sales Executive,1,Y,9
208,29,1,Technical Degree,Male,Marketing Director,1,Y,10
211,51,4,Medical,Male,Marketing Director,2,Y,10
214,58,3,Medical,Female,Research Scientist,4,Y,9
215,40,4,Marketing,Male,Sales Executive,7,Y,15
216,34,4,Marketing,Female,Sales Representative,6,Y,6
217,22,1,Medical,Male,Research Scientist,1,Y,2
218,27,3,Medical,Male,Research Scientist,6,Y,6
221,28,3,Medical,Male,Research Scientist,1,Y,5
223,57,2,Life Sciences,Male,Brand Representative,3,Y,12
224,27,3,Medical,Male,Research Scientist,1,Y,1
226,50,3,Life Sciences,Female,Manager,3,Y,21
227,41,3,Life Sciences,Male,Research Scientist,4,Y,13
228,30,3,Life Sciences,Female,Sales Executive,2,Y,12
230,38,4,Life Sciences,Female,Sales Executive,4,Y,12
231,32,5,Life Sciences,Male,Research Scientist,3,Y,8
233,27,3,Technical Degree,Male,Research Scientist,0,Y,6
235,19,1,Technical Degree,Female,Sales Representative,0,Y,1
238,36,2,Medical,Male,Technician,4,Y,13
239,30,3,Medical,Male,Technician,1,Y,12
240,45,2,Life Sciences,Female,Sales Executive,4,Y,9
241,56,3,Life Sciences,Female,Research Scientist,4,Y,19
242,33,3,Life Sciences,Male,Research Scientist,0,Y,4
243,19,3,Life Sciences,Male,Technician,1,Y,1
244,46,2,Marketing,Female,Sales Executive,1,Y,24
245,38,2,Life Sciences,Female,Technician,1,Y,2
246,31,1,Medical,Female,Research Scientist,8,Y,7
247,34,2,Medical,Female,Research Scientist,2,Y,9
248,41,2,Marketing,Female,Sales Representative,1,Y,4
249,50,3,Medical,Male,Technician,2,Y,5
250,53,2,Medical,Female,Marketing Director,1,Y,5
252,33,3,Medical,Female,Research Scientist,1,Y,8
253,40,1,Medical,Female,Manager,1,Y,21
254,55,4,Medical,Male,Research Director,8,Y,36
256,34,1,Life Sciences,Male,Marketing Director,1,Y,10
258,51,3,Medical,Female,Brand Representative,3,Y,21
259,52,4,Life Sciences,Male,Manager,0,Y,34
260,27,3,Medical,Female,Research Scientist,1,Y,7
261,35,2,Life Sciences,Male,Marketing Director,3,Y,8
262,43,3,Medical,Male,Research Scientist,4,Y,7
264,45,2,Medical,Male,Manager,9,Y,22
267,37,3,Life Sciences,Male,Research Scientist,1,Y,8
269,35,3,Medical,Female,Technician,5,Y,10
270,42,2,Medical,Female,Marketing Director,2,Y,11
271,38,4,Life Sciences,Male,Marketing Director,9,Y,14
273,38,3,Technical Degree,Male,Marketing Director,3,Y,9
274,27,1,Technical Degree,Male,Marketing Director,5,Y,6
275,49,4,Life Sciences,Male,Marketing Director,1,Y,7
277,34,4,Medical,Male,Research Scientist,1,Y,5
281,40,2,Medical,Male,Technician,8,Y,15
282,38,1,Medical,Male,Brand Representative,7,Y,17
283,29,3,Marketing,Female,Sales Executive,1,Y,10
284,22,3,Life Sciences,Male,Research Scientist,1,Y,4
286,36,1,Medical,Female,Technician,1,Y,8
287,40,5,Life Sciences,Male,Brand Representative,9,Y,5
288,46,4,Medical,Male,Brand Representative,7,Y,17
291,32,4,Medical,Male,Sales Executive,1,Y,14
292,30,1,Life Sciences,Male,Marketing Director,1,Y,12
293,27,3,Life Sciences,Female,Sales Executive,1,Y,7
296,51,4,Life Sciences,Male,Research Director,5,Y,16
297,30,3,Technical Degree,Female,Research Scientist,5,Y,8
298,41,3,Life Sciences,Female,Manager,3,Y,16
299,30,4,Marketing,Female,Sales Executive,5,Y,9
300,29,3,Technical Degree,Male,Research Scientist,0,Y,7
302,45,3,Medical,Female,Sales Executive,6,Y,23
303,54,3,Marketing,Female,Sales Executive,2,Y,16
304,36,2,Life Sciences,Male,Technician,8,Y,16
305,33,4,Medical,Female,Research Scientist,6,Y,7
306,37,3,Other,Male,Research Director,1,Y,10
307,38,3,Life Sciences,Male,Sales Executive,0,Y,17
308,31,4,Medical,Male,Marketing Director,0,Y,6
309,59,3,Life Sciences,Male,Research Scientist,3,Y,7
311,37,4,Marketing,Male,Sales Representative,4,Y,13
312,29,1,Medical,Female,Sales Executive,1,Y,11
314,35,3,Marketing,Female,Sales Executive,1,Y,10
315,29,1,Medical,Male,Research Scientist,1,Y,4
316,52,3,Life Sciences,Female,Technician,7,Y,6
319,42,2,Technical Degree,Male,Manager,1,Y,22
321,59,2,Medical,Male,Human Resources,8,Y,7
323,50,4,Medical,Female,Manager,3,Y,32
325,33,3,Medical,Male,Technician,5,Y,8
327,43,3,Marketing,Female,Manager,5,Y,22
328,33,2,Life Sciences,Female,Technician,7,Y,13
329,52,4,Life Sciences,Male,Manager,1,Y,33
330,32,2,Life Sciences,Female,Sales Representative,2,Y,6
331,32,3,Life Sciences,Male,Technician,0,Y,4
332,39,4,Medical,Female,Technician,7,Y,7
333,32,4,Marketing,Male,Sales Executive,0,Y,4
334,41,2,Life Sciences,Male,Research Scientist,2,Y,17
335,40,2,Technical Degree,Male,Research Scientist,1,Y,9
336,45,3,Other,Male,Manager,0,Y,25
337,31,4,Medical,Male,Research Director,9,Y,9
338,33,4,Life Sciences,Female,Research Scientist,1,Y,2
339,34,4,Life Sciences,Male,Marketing Director,6,Y,13
340,37,2,Medical,Female,Research Scientist,2,Y,17
341,45,4,Life Sciences,Male,Marketing Director,4,Y,9
342,37,3,Medical,Male,Marketing Director,6,Y,17
343,39,4,Technical Degree,Female,Brand Representative,0,Y,20
346,29,3,Life Sciences,Male,Research Scientist,1,Y,6
347,42,2,Life Sciences,Female,Research Scientist,3,Y,10
349,29,2,Marketing,Male,Sales Executive,2,Y,10
350,25,3,Life Sciences,Female,Marketing Director,0,Y,5
351,42,3,Medical,Female,Technician,0,Y,10
352,40,2,Medical,Male,Research Director,0,Y,22
353,51,3,Life Sciences,Male,Research Scientist,1,Y,1
355,31,2,Medical,Male,Technician,0,Y,6
359,32,3,Life Sciences,Male,Technician,1,Y,5
361,38,2,Life Sciences,Male,Sales Executive,3,Y,13
362,32,1,Technical Degree,Male,Technician,4,Y,9
363,46,3,Technical Degree,Female,Manager,3,Y,28
364,28,4,Life Sciences,Male,Technician,2,Y,5
366,29,3,Medical,Male,Sales Executive,2,Y,10
367,31,3,Medical,Male,Brand Representative,0,Y,10
369,25,2,Life Sciences,Male,Brand Representative,1,Y,6
372,45,2,Medical,Male,Brand Representative,0,Y,21
373,36,3,Life Sciences,Male,Technician,0,Y,16
374,55,3,Medical,Male,Manager,0,Y,37
376,47,4,Life Sciences,Male,Manager,1,Y,10
377,28,3,Medical,Male,Research Scientist,1,Y,5
378,37,4,Medical,Male,Sales Executive,4,Y,7
379,21,2,Medical,Male,Research Scientist,1,Y,3
380,37,4,Medical,Female,Research Director,2,Y,15
381,35,3,Life Sciences,Female,Manager,7,Y,10
382,38,2,Medical,Female,Sales Executive,1,Y,8
384,26,3,Life Sciences,Female,Marketing Director,1,Y,6
385,50,1,Life Sciences,Male,Research Director,3,Y,28
386,53,4,Medical,Male,Research Director,3,Y,21
387,42,1,Life Sciences,Male,Sales Executive,1,Y,20
388,29,2,Life Sciences,Male,Sales Executive,1,Y,10
389,55,2,Technical Degree,Male,Technician,3,Y,12
390,26,2,Medical,Male,Brand Representative,1,Y,5
391,37,3,Life Sciences,Female,Research Scientist,1,Y,17
392,44,3,Life Sciences,Male,Technician,3,Y,19
393,38,4,Life Sciences,Male,Brand Representative,9,Y,10
394,26,4,Medical,Male,Technician,2,Y,5
395,28,2,Life Sciences,Female,Research Scientist,1,Y,5
396,49,4,Life Sciences,Female,Research Director,9,Y,22
397,36,3,Technical Degree,Male,Research Scientist,4,Y,10
399,31,3,Marketing,Female,Sales Representative,1,Y,2
401,26,4,Marketing,Male,Sales Executive,1,Y,8
403,37,3,Medical,Male,Research Scientist,1,Y,4
404,42,3,Marketing,Female,Sales Executive,5,Y,23
405,18,3,Life Sciences,Male,Technician,1,Y,0
406,35,3,Marketing,Male,Sales Executive,0,Y,12
407,36,4,Life Sciences,Male,Technician,4,Y,4
408,51,3,Medical,Male,Marketing Director,5,Y,13
410,41,4,Life Sciences,Male,Manager,1,Y,22
411,18,3,Medical,Female,Sales Representative,1,Y,0
412,28,2,Medical,Male,Brand Representative,0,Y,9
416,31,3,Technical Degree,Male,Sales Executive,4,Y,10
417,39,3,Medical,Male,Brand Representative,0,Y,19
419,36,4,Life Sciences,Female,Technician,7,Y,11
420,32,3,Life Sciences,Male,Sales Executive,1,Y,13
421,38,2,Life Sciences,Female,Research Director,3,Y,19
422,58,4,Life Sciences,Male,Brand Representative,2,Y,12
423,31,4,Technical Degree,Male,Research Scientist,0,Y,6
424,31,3,Human Resources,Male,Human Resources,3,Y,9
425,45,3,Life Sciences,Male,Technician,1,Y,24
426,31,4,Life Sciences,Male,Research Scientist,0,Y,3
428,33,4,Life Sciences,Female,Manager,6,Y,12
429,39,1,Medical,Male,Manager,1,Y,21
430,43,4,Life Sciences,Female,Technician,0,Y,9
431,49,2,Technical Degree,Female,Brand Representative,7,Y,25
433,52,4,Medical,Male,Research Scientist,2,Y,11
434,27,3,Life Sciences,Female,Research Scientist,1,Y,4
436,32,2,Technical Degree,Female,Sales Executive,1,Y,13
437,27,3,Life Sciences,Male,Sales Executive,1,Y,5
438,31,3,Marketing,Male,Sales Executive,4,Y,13
439,32,4,Medical,Female,Research Scientist,7,Y,10
440,28,4,Medical,Male,Research Scientist,5,Y,5
441,30,2,Medical,Female,Research Scientist,1,Y,11
442,31,2,Life Sciences,Female,Marketing Director,1,Y,10
444,39,2,Medical,Male,Manager,1,Y,21
445,39,2,Medical,Female,Sales Executive,4,Y,12
446,33,3,Marketing,Male,Sales Executive,3,Y,9
447,47,5,Life Sciences,Male,Research Director,4,Y,21
448,43,4,Life Sciences,Female,Technician,1,Y,9
449,27,1,Marketing,Male,Sales Executive,0,Y,6
450,54,4,Life Sciences,Female,Research Scientist,3,Y,20
451,43,3,Life Sciences,Female,Brand Representative,8,Y,10
452,45,4,Other,Male,Research Scientist,9,Y,12
453,40,2,Medical,Male,Sales Executive,2,Y,6
454,29,4,Other,Male,Technician,1,Y,7
455,29,5,Other,Male,Technician,0,Y,4
456,30,3,Marketing,Female,Sales Executive,1,Y,10
458,27,4,Marketing,Female,Sales Executive,1,Y,8
460,37,2,Medical,Male,Marketing Director,7,Y,8
461,38,2,Life Sciences,Male,Research Director,0,Y,12
462,31,4,Medical,Female,Marketing Director,1,Y,11
463,29,1,Marketing,Female,Sales Executive,1,Y,7
464,35,4,Technical Degree,Male,Marketing Director,0,Y,17
465,23,1,Life Sciences,Male,Research Scientist,1,Y,4
466,41,3,Medical,Male,Marketing Director,6,Y,8
467,47,1,Medical,Male,Sales Representative,3,Y,5
468,42,5,Life Sciences,Female,Research Director,2,Y,16
469,29,3,Life Sciences,Male,Sales Executive,1,Y,4
470,42,1,Technical Degree,Male,Human Resources,0,Y,4
471,32,3,Medical,Female,Technician,1,Y,8
473,48,1,Medical,Female,Manager,3,Y,15
474,37,3,Medical,Male,Research Scientist,4,Y,13
475,30,2,Technical Degree,Female,Sales Executive,7,Y,4
476,26,3,Life Sciences,Male,Sales Executive,1,Y,8
477,42,4,Other,Male,Brand Representative,3,Y,14
478,21,1,Technical Degree,Female,Sales Representative,1,Y,3
479,36,5,Medical,Female,Sales Executive,4,Y,7
481,36,4,Medical,Male,Sales Executive,4,Y,16
482,57,4,Medical,Male,Brand Representative,2,Y,15
483,40,4,Life Sciences,Female,Technician,3,Y,10
484,21,2,Medical,Male,Sales Representative,1,Y,3
485,33,3,Marketing,Female,Sales Representative,1,Y,1
486,37,3,Medical,Female,Technician,6,Y,17
487,46,4,Medical,Female,Marketing Director,2,Y,7
488,41,3,Marketing,Male,Sales Executive,1,Y,8
491,50,3,Technical Degree,Male,Brand Representative,6,Y,20
492,40,2,Marketing,Male,Sales Executive,2,Y,8
493,31,4,Life Sciences,Male,Research Scientist,0,Y,3
494,21,3,Life Sciences,Female,Sales Representative,1,Y,1
495,29,3,Life Sciences,Male,Research Scientist,9,Y,6
496,35,4,Life Sciences,Male,Brand Representative,9,Y,10
497,27,2,Medical,Male,Technician,1,Y,5
498,28,4,Life Sciences,Male,Sales Executive,1,Y,7
499,49,3,Other,Male,Brand Representative,8,Y,26
500,51,2,Life Sciences,Female,Sales Executive,4,Y,18
501,36,3,Life Sciences,Female,Research Scientist,4,Y,6
502,34,3,Marketing,Male,Sales Executive,8,Y,9
505,55,3,Life Sciences,Female,Manager,2,Y,30
507,24,4,Marketing,Female,Sales Executive,1,Y,5
508,30,1,Technical Degree,Male,Sales Representative,1,Y,1
510,26,1,Technical Degree,Male,Research Scientist,0,Y,7
511,22,3,Medical,Female,Research Scientist,1,Y,2
513,36,2,Medical,Male,Sales Executive,1,Y,10
514,30,3,Technical Degree,Male,Research Scientist,9,Y,3
515,37,3,Life Sciences,Female,Technician,1,Y,18
516,40,2,Marketing,Female,Sales Executive,7,Y,8
517,42,4,Life Sciences,Female,Technician,3,Y,8
518,37,4,Life Sciences,Male,Marketing Director,2,Y,18
520,43,3,Life Sciences,Male,Research Director,1,Y,25
521,40,3,Medical,Female,Technician,6,Y,20
522,54,2,Medical,Male,Research Director,4,Y,24
523,34,4,Marketing,Female,Sales Executive,9,Y,6
524,31,2,Medical,Female,Marketing Director,1,Y,13
525,43,3,Medical,Male,Technician,7,Y,8
526,43,4,Other,Female,Brand Representative,4,Y,8
527,25,2,Life Sciences,Female,Sales Executive,1,Y,5
529,37,5,Medical,Female,Research Scientist,3,Y,15
530,31,2,Life Sciences,Male,Technician,1,Y,4
531,39,1,Life Sciences,Male,Manager,1,Y,21
532,56,3,Life Sciences,Female,Sales Executive,9,Y,36
533,30,3,Technical Degree,Female,Sales Executive,0,Y,6
534,41,3,Marketing,Male,Sales Executive,1,Y,10
536,28,2,Medical,Male,Technician,1,Y,10
538,25,3,Medical,Male,Technician,5,Y,6
543,52,3,Medical,Male,Marketing Director,2,Y,28
544,45,2,Life Sciences,Male,Research Scientist,3,Y,8
546,52,2,Life Sciences,Female,Manager,2,Y,31
547,42,2,Life Sciences,Female,Research Scientist,2,Y,19
548,30,3,Life Sciences,Female,Marketing Director,2,Y,11
549,60,3,Life Sciences,Female,Manager,5,Y,33
550,46,3,Medical,Female,Marketing Director,2,Y,19
551,42,4,Technical Degree,Female,Brand Representative,0,Y,7
554,24,1,Technical Degree,Female,Sales Representative,1,Y,6
555,34,2,Marketing,Female,Sales Representative,0,Y,3
556,38,2,Life Sciences,Male,Technician,1,Y,1
558,40,4,Life Sciences,Female,Manager,0,Y,21
560,26,3,Life Sciences,Female,Research Scientist,1,Y,3
562,30,3,Life Sciences,Male,Technician,4,Y,9
564,29,4,Medical,Male,Research Director,1,Y,10
565,29,5,Technical Degree,Female,Research Scientist,5,Y,6
566,19,2,Technical Degree,Male,Human Resources,1,Y,1
567,30,4,Other,Female,Sales Executive,0,Y,10
568,57,3,Marketing,Male,Manager,3,Y,32
569,50,4,Life Sciences,Male,Manager,0,Y,28
571,30,3,Medical,Female,Technician,0,Y,12
573,60,3,Marketing,Female,Sales Executive,4,Y,22
574,47,2,Medical,Female,Marketing Director,5,Y,20
575,46,3,Life Sciences,Male,Research Director,6,Y,26
577,35,3,Life Sciences,Male,Technician,0,Y,6
578,54,4,Life Sciences,Female,Technician,7,Y,19
579,34,4,Life Sciences,Male,Research Scientist,3,Y,14
580,46,3,Marketing,Female,Sales Executive,2,Y,15
581,31,1,Life Sciences,Male,Marketing Director,1,Y,13
582,33,1,Medical,Male,Manager,7,Y,15
584,33,1,Medical,Male,Technician,7,Y,8
585,30,1,Marketing,Male,Sales Representative,0,Y,4
586,35,3,Life Sciences,Male,Brand Representative,4,Y,10
587,31,3,Life Sciences,Male,Brand Representative,3,Y,12
590,34,3,Human Resources,Female,Human Resources,9,Y,11
591,42,2,Other,Male,Technician,4,Y,8
592,36,4,Medical,Male,Sales Executive,1,Y,10
593,22,1,Technical Degree,Male,Technician,5,Y,4
595,48,5,Marketing,Female,Sales Executive,2,Y,14
597,55,5,Life Sciences,Female,Manager,3,Y,37
599,41,2,Life Sciences,Male,Sales Executive,7,Y,16
600,35,3,Marketing,Male,Sales Executive,9,Y,15
601,40,3,Life Sciences,Female,Marketing Director,7,Y,22
602,39,1,Life Sciences,Female,Technician,1,Y,8
604,31,1,Life Sciences,Male,Sales Executive,4,Y,10
605,42,3,Medical,Male,Marketing Director,1,Y,10
606,45,3,Other,Male,Sales Executive,0,Y,9
608,26,4,Life Sciences,Female,Human Resources,0,Y,8
611,29,3,Technical Degree,Male,Marketing Director,4,Y,8
612,33,5,Medical,Female,Research Director,4,Y,10
613,31,3,Life Sciences,Male,Manager,9,Y,10
614,18,3,Marketing,Male,Sales Representative,1,Y,0
615,40,3,Other,Male,Sales Executive,3,Y,20
616,41,4,Other,Female,Brand Representative,2,Y,10
618,26,2,Medical,Male,Sales Executive,5,Y,8
620,35,3,Medical,Female,Sales Executive,1,Y,5
621,34,4,Life Sciences,Male,Sales Executive,1,Y,10
622,26,3,Technical Degree,Male,Technician,1,Y,1
623,37,3,Technical Degree,Female,Marketing Director,4,Y,12
624,46,1,Medical,Female,Brand Representative,5,Y,28
625,41,5,Life Sciences,Female,Manager,7,Y,22
626,37,4,Medical,Male,Sales Executive,1,Y,9
630,52,2,Technical Degree,Male,Research Scientist,3,Y,18
631,32,4,Other,Male,Sales Executive,8,Y,6
632,24,3,Medical,Male,Sales Representative,0,Y,3
634,38,3,Medical,Female,Brand Representative,3,Y,18
635,37,4,Life Sciences,Female,Marketing Director,6,Y,8
638,49,4,Life Sciences,Male,Research Director,1,Y,31
639,24,3,Medical,Male,Research Scientist,1,Y,6
641,26,2,Marketing,Male,Sales Executive,1,Y,6
643,24,2,Other,Male,Technician,1,Y,1
644,50,3,Medical,Male,Manager,1,Y,32
645,25,1,Medical,Male,Sales Representative,1,Y,7
647,24,3,Life Sciences,Female,Technician,1,Y,6
648,30,4,Life Sciences,Male,Sales Representative,1,Y,1
649,34,2,Life Sciences,Male,Research Scientist,1,Y,6
650,31,4,Medical,Male,Sales Executive,2,Y,9
652,35,2,Other,Male,Technician,4,Y,9
653,31,4,Medical,Male,Sales Executive,4,Y,13
655,27,4,Medical,Female,Research Scientist,0,Y,6
656,37,3,Marketing,Male,Sales Executive,4,Y,17
657,20,3,Life Sciences,Female,Research Scientist,1,Y,1
659,42,4,Life Sciences,Female,Brand Representative,1,Y,10
661,43,4,Other,Male,Research Director,4,Y,21
662,38,1,Life Sciences,Female,Research Scientist,3,Y,8
663,43,5,Medical,Male,Technician,3,Y,10
664,48,4,Life Sciences,Female,Manager,7,Y,21
665,44,4,Life Sciences,Female,Human Resources,4,Y,10
666,34,3,Technical Degree,Female,Sales Representative,1,Y,8
667,27,1,Marketing,Male,Sales Representative,0,Y,5
669,21,1,Technical Degree,Male,Sales Representative,1,Y,3
671,44,4,Other,Male,Manager,4,Y,26
675,22,1,Medical,Male,Research Scientist,0,Y,3
677,33,4,Marketing,Male,Sales Executive,0,Y,6
679,32,4,Life Sciences,Female,Research Scientist,1,Y,6
680,30,3,Medical,Female,Research Scientist,1,Y,1
